START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-7.4875, 0.3473, -17.7454], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [4.8555, 0.1589, -23.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8555, 0.1284, -23.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8555, 0.0980, -23.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8555, 0.0675, -23.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8555, 0.0371, -24.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, 0.0066, -24.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0226, -24.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0228, -24.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0231, -25.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0234, -25.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0237, -25.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0240, -25.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8554, -0.0244, -26.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, -0.0247, -26.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, -0.0250, -26.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, -0.0253, -26.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, -0.0207, -27.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, -0.0097, -27.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, 0.0051, -27.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, 0.0132, -27.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8553, 0.0297, -28.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.0459, -28.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.0576, -28.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.0603, -28.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.0621, -29.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.0539, -29.4649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.1098, -29.7149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.2054, -29.9649], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8552, 0.3074, -30.2149], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8509, 0.3301, -30.4374], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.8133, 0.3416, -30.4432], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.7757, 0.3532, -30.4489], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
