START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.5790, 0.4369, -18.0869], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2622, 1.1649, -22.2048], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
