START | Pos: [-14.52051, 0.12186, -7.90472] | Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.5205, 0.1219, -7.9047], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.8931, 0.1219, -3.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
