START | Pos: [-14.46642, 0.18403, -6.48453] | Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-14.4664, 0.1840, -6.4845], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-14.5914, 0.1840, -6.0850], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-14.5914, 0.1840, -5.8350], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-14.5914, 0.1840, -5.5850], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-14.5914, 0.1840, -5.5850], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-14.7164, 0.1840, -5.3685], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-14.7164, 0.1840, -5.3685], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-14.9329, 0.1840, -5.2435], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-14.9329, 0.1840, -5.2435], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-15.1829, 0.1840, -5.2435], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-15.1829, 0.1840, -5.2435], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-15.3994, 0.1840, -5.1185], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-15.3994, 0.1840, -5.1185], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-15.6494, 0.1840, -5.1185], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-15.6494, 0.1840, -5.1185], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-15.6494, 0.1840, -5.1185], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-15.6494, 0.1840, -5.1185], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-15.6494, 0.1840, -5.1185], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-15.6494, 0.1840, -5.1185], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-15.4329, 0.1840, -4.9935], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-15.2164, 0.1840, -4.8685], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-14.9999, 0.1840, -4.7435], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-14.7834, 0.1840, -4.6185], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-14.5669, 0.1840, -4.4935], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.5669, 0.1840, -4.4935], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-14.4419, 0.1840, -4.2770], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-14.3169, 0.1840, -4.0605], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-14.1919, 0.1840, -3.8440], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-14.0669, 0.1840, -3.6275], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.9419, 0.1840, -3.4110], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.8169, 0.1840, -3.1945], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.6919, 0.1840, -2.9780], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.5669, 0.1840, -2.7615], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.4419, 0.1840, -2.5449], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.3169, 0.1840, -2.3284], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.1919, 0.1840, -2.1119], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.0669, 0.1840, -1.8954], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-13.0669, 0.1840, -1.8954], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-13.0669, 0.1840, -1.6454], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.0669, 0.1840, -1.6454], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-13.0669, 0.1840, -1.6454], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-13.0669, 0.1840, -1.6454], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-13.0669, 0.1840, -1.6454], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-13.0669, 0.1840, -1.6454], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.9419, 0.1840, -1.8619], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.9419, 0.1840, -1.8619], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-12.7254, 0.1840, -1.9869], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.7254, 0.1840, -1.9869], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.6004, 0.1840, -2.2034], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.4754, 0.1840, -2.4199], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.4754, 0.1840, -2.4199], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-12.2589, 0.1840, -2.5449], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
stop, Pos: [-12.2589, 0.1840, -2.5449], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
