START | Pos: [25.5614, 0.0724, -7.2987] | Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [25.5614, 0.0724, -7.2987], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [32.2981, 0.0724, 1.7656], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 1.5156], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 1.2656], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 1.0156], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 0.7656], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 0.5156], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 0.2656], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, 0.0156], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, -0.2344], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2980, 0.0724, -0.4844], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2979, 0.0724, -0.7344], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.2878, 0.0724, -0.9744], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1628, 0.0724, -1.0994], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0382, 0.0724, -1.3494], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0382, 0.0724, -1.5994], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0381, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0380, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0379, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0378, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0377, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0376, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0375, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0374, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0373, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0372, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0371, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0370, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0369, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0368, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0367, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0366, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0365, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0364, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0363, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0362, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0361, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0360, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0359, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0358, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0357, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0356, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0355, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
