START | Pos: [2.91232, 0.148, -1.9068] | Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.9123, 0.1480, -1.9068], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-1.2127, 0.1480, -4.5563], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-1.2127, 0.1480, -4.5563], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-1.2127, 0.1480, -4.5563], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-1.2127, 0.1480, -4.5563], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-1.2127, 0.1480, -4.5563], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-1.2127, 0.1480, -4.3063], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-1.2127, 0.1480, -4.0563], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-1.2127, 0.1480, -3.8063], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-1.2127, 0.1480, -3.5563], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-1.2127, 0.1480, -3.5563], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-1.2127, 0.1480, -3.5563], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.9962, 0.1480, -3.4313], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.7797, 0.1480, -3.3063], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.5632, 0.1480, -3.1813], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.3467, 0.1480, -3.0563], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.1301, 0.1480, -2.9313], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [0.0864, 0.1480, -2.8063], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [0.3029, 0.1480, -2.6813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.0864, 0.1480, -2.8063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.1301, 0.1480, -2.9313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.3467, 0.1480, -3.0563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.5632, 0.1480, -3.1813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.7797, 0.1480, -3.3063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.9962, 0.1480, -3.4313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.2127, 0.1480, -3.5563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.4292, 0.1480, -3.6813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.6457, 0.1480, -3.8063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.8622, 0.1480, -3.9313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.0787, 0.1480, -4.0563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.2952, 0.1480, -4.1813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.5117, 0.1480, -4.3063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.7282, 0.1480, -4.4313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.9447, 0.1480, -4.5563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.1612, 0.1480, -4.6813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.3777, 0.1480, -4.8063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.5942, 0.1480, -4.9313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.8108, 0.1480, -5.0563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.0273, 0.1480, -5.1813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.2438, 0.1480, -5.3063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.4603, 0.1480, -5.4313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.6768, 0.1480, -5.5563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.8933, 0.1480, -5.6813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.1098, 0.1480, -5.8063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.3263, 0.1480, -5.9313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.5428, 0.1480, -6.0563], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.7593, 0.1480, -6.1813], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.9758, 0.1480, -6.3063], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-6.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.9423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.6923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.4423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.9423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.6923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.4423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.9423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.6923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.4423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.9423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.6923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.4423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.9423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.6923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.4423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.1923, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.9423, 0.1480, -6.4313], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-0.9423, 0.1480, -6.4313], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-0.9423, 0.1480, -6.4313], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-0.9423, 0.1480, -6.4313], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-0.9423, 0.1480, -6.1813], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-0.9423, 0.1480, -5.9313], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-0.9423, 0.1480, -5.6813], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-0.9423, 0.1480, -5.4313], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-0.9423, 0.1480, -5.4313], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.8173, 0.1480, -5.2148], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.6923, 0.1480, -4.9983], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.5673, 0.1480, -4.7818], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.4423, 0.1480, -4.5653], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-0.4423, 0.1480, -4.5653], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-0.4423, 0.1480, -4.5653], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.1923, 0.1480, -4.5653], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.0577, 0.1480, -4.5653], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [0.0577, 0.1480, -4.5653], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [0.0577, 0.1480, -4.5653], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [0.1827, 0.1480, -4.3488], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [0.3077, 0.1480, -4.1323], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [0.4327, 0.1480, -3.9158], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [0.5577, 0.1480, -3.6993], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [0.5577, 0.1480, -3.6993], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.5577, 0.1480, -3.4493], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.5577, 0.1480, -3.1993], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.5577, 0.1480, -2.9493], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [0.5577, 0.1480, -2.9493], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [0.6827, 0.1480, -2.7328], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [0.6827, 0.1480, -2.7328], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [0.6827, 0.1480, -2.7328], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [0.6827, 0.1480, -2.7328], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [0.6827, 0.1480, -2.7328], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [0.6827, 0.1480, -2.7328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.4662, 0.1480, -2.8578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.2497, 0.1480, -2.9828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.0332, 0.1480, -3.1078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.1833, 0.1480, -3.2328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.3999, 0.1480, -3.3578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.6164, 0.1480, -3.4828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.8329, 0.1480, -3.6078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.0494, 0.1480, -3.7328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.2659, 0.1480, -3.8578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.4824, 0.1480, -3.9828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.6989, 0.1480, -4.1078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.9154, 0.1480, -4.2328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.1319, 0.1480, -4.3578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.3484, 0.1480, -4.4828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.5649, 0.1480, -4.6078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.7814, 0.1480, -4.7328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.9979, 0.1480, -4.8578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.2144, 0.1480, -4.9828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.4309, 0.1480, -5.1078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.6474, 0.1480, -5.2328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.8640, 0.1480, -5.3578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.0805, 0.1480, -5.4828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.2970, 0.1480, -5.6078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.5135, 0.1480, -5.7328], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.7300, 0.1480, -5.8578], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.9465, 0.1480, -5.9828], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.1630, 0.1480, -6.1078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-5.1630, 0.1480, -6.1078], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.4130, 0.1480, -6.1078], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-5.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-6.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-6.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-6.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-6.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-7.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-7.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-7.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-7.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-8.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-8.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-8.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-8.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-9.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-9.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-9.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-9.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.1630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.4130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.6630, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.9130, 0.1480, -6.1078], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-12.6965, 0.1480, -5.9828], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.6965, 0.1480, -5.9828], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.6965, 0.1480, -5.9828], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -5.7328], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -5.4828], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -5.2328], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -4.9828], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -4.7328], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -4.4828], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -4.2328], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.6965, 0.1480, -3.9828], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.6965, 0.1480, -3.9828], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-12.8215, 0.1480, -3.7662], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-12.9465, 0.1480, -3.5497], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-13.0715, 0.1480, -3.3332], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-13.1965, 0.1480, -3.1167], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-13.3215, 0.1480, -2.9002], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-13.3215, 0.1480, -2.9002], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-13.5380, 0.1480, -2.7752], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-13.7545, 0.1480, -2.6502], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-13.9710, 0.1480, -2.5252], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-14.1875, 0.1480, -2.4002], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-14.4040, 0.1480, -2.2752], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-14.6205, 0.1480, -2.1502], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-14.8370, 0.1480, -2.0252], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-14.5870, 0.1480, -2.0252], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-14.5870, 0.1480, -2.0252], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-14.3705, 0.1480, -2.1502], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-14.1540, 0.1480, -2.2752], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-14.1540, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.9040, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.6540, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.4040, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.1540, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.9040, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.6540, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.4040, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.1540, 0.1480, -2.2752], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.9375, 0.1480, -2.4002], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.7210, 0.1480, -2.5252], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.5045, 0.1480, -2.6502], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.2880, 0.1480, -2.7752], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.0715, 0.1480, -2.9002], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
