START | Pos: [-2.76623, 0.19817, -2.16161] | Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.7662, 0.1982, -2.1616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.0653, 0.1982, 1.8204], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-4.8153, 0.1982, 1.8204], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.5653, 0.1982, 1.8204], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-4.7818, 0.1982, 1.6954], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7818, 0.1982, 1.6954], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7818, 0.1982, 1.6954], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, 1.4454], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, 1.1954], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, 0.9454], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, 0.6954], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, 0.4454], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, 0.1954], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -0.0546], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -0.3046], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -0.5546], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -0.8046], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -1.0546], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -1.3046], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -1.5546], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.7818, 0.1982, -1.8046], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-4.7818, 0.1982, -1.5546], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-4.7818, 0.1982, -1.3046], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-4.7818, 0.1982, -1.0546], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-4.7818, 0.1982, -0.8046], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-4.7818, 0.1982, -0.5546], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-4.7818, 0.1982, -0.3046], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-4.7818, 0.1982, -0.3046], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.7818, 0.1982, -0.3046], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-4.9983, 0.1982, -0.1796], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-5.2148, 0.1982, -0.0546], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.2148, 0.1982, -0.0546], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.4648, 0.1982, -0.0546], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.7148, 0.1982, -0.0546], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.7148, 0.1982, -0.0546], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-5.7148, 0.1982, -0.0546], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-5.7148, 0.1982, -0.0546], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-5.7148, 0.1982, -0.0546], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-5.5898, 0.1982, 0.1619], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-5.5898, 0.1982, 0.1619], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-5.5898, 0.1982, 0.1619], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-5.5898, 0.1982, 0.1619], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-5.8063, 0.1982, 0.2869], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.8063, 0.1982, 0.2869], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-6.0563, 0.1982, 0.2869], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-6.3063, 0.1982, 0.2869], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-6.5563, 0.1982, 0.2869], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-6.5563, 0.1982, 0.2869], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-6.5563, 0.1982, 0.2869], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-6.5563, 0.1982, 0.2869], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-6.5563, 0.1982, 0.2869], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-6.4313, 0.1982, 0.5035], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-6.3063, 0.1982, 0.7200], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-6.1813, 0.1982, 0.9365], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-6.0563, 0.1982, 1.1530], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-6.0563, 0.1982, 1.1530], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-6.0563, 0.1982, 1.1530], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-6.0563, 0.1982, 1.1530], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-6.2728, 0.1982, 1.2780], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-6.2728, 0.1982, 1.2780], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-6.5228, 0.1982, 1.2780], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-6.7728, 0.1982, 1.2780], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-7.0228, 0.1982, 1.2780], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-6.8063, 0.1982, 1.4030], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-6.8063, 0.1982, 1.4030], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-6.8063, 0.1982, 1.4030], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-6.8063, 0.1982, 1.6530], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-6.8063, 0.1982, 1.9030], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.5563, 0.1982, 1.9030], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.3063, 0.1982, 1.9030], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.0563, 0.1982, 1.9030], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-6.0563, 0.1982, 1.9030], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.8398, 0.1982, 2.0280], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.6233, 0.1982, 2.1530], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.4068, 0.1982, 2.2780], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.4068, 0.1982, 2.2780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.1568, 0.1982, 2.2780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.1568, 0.1982, 2.2780], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.9403, 0.1982, 2.4030], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-5.0653, 0.1982, 2.1865], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-5.0653, 0.1982, 2.1865], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-5.0653, 0.1982, 1.9365], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-5.0653, 0.1982, 1.6865], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-5.0653, 0.1982, 1.4365], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-5.0653, 0.1982, 1.4365], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.9403, 0.1982, 1.2200], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.8153, 0.1982, 1.0035], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.6903, 0.1982, 0.7869], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-4.6903, 0.1982, 0.7869], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.6903, 0.1982, 0.5369], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-4.6903, 0.1982, 0.5369], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.5653, 0.1982, 0.3204], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-4.5653, 0.1982, 0.3204], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.5653, 0.1982, 0.0704], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-4.5653, 0.1982, 0.0704], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.4403, 0.1982, -0.1461], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-4.4403, 0.1982, -0.1461], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.4403, 0.1982, -0.3961], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-4.4403, 0.1982, -0.3961], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.3153, 0.1982, -0.6126], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-4.3153, 0.1982, -0.8626], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-4.4403, 0.1982, -0.6461], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.4403, 0.1982, -0.6461], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-4.6568, 0.1982, -0.5211], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-4.8733, 0.1982, -0.3961], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-5.0898, 0.1982, -0.2711], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.0898, 0.1982, -0.2711], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.3398, 0.1982, -0.2711], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.3398, 0.1982, -0.2711], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-5.5563, 0.1982, -0.1461], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.5563, 0.1982, -0.1461], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.8063, 0.1982, -0.1461], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.8063, 0.1982, -0.1461], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-6.0228, 0.1982, -0.0211], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.7728, 0.1982, -0.0211], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-5.9893, 0.1982, -0.1461], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-6.1143, 0.1982, 0.0704], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-6.2393, 0.1982, 0.2869], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-6.2393, 0.1982, 0.2869], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-6.2393, 0.1982, 0.2869], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-6.2393, 0.1982, 0.2869], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-6.2393, 0.1982, 0.2869], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-6.3643, 0.1982, 0.0704], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-6.3643, 0.1982, 0.0704], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-6.3643, 0.1982, 0.0704], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.2393, 0.1982, -0.1461], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.1143, 0.1982, -0.3626], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-6.1143, 0.1982, -0.3626], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-5.8978, 0.1982, -0.4876], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-5.6813, 0.1982, -0.6126], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.4648, 0.1982, -0.7376], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.6813, 0.1982, -0.6126], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.8978, 0.1982, -0.4876], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.8978, 0.1982, -0.4876], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-6.1478, 0.1982, -0.4876], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-6.1478, 0.1982, -0.4876], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.3643, 0.1982, -0.3626], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-6.3643, 0.1982, -0.3626], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-6.4893, 0.1982, -0.1461], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-6.6143, 0.1982, 0.0704], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-6.7393, 0.1982, 0.2869], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-6.7393, 0.1982, 0.2869], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.9558, 0.1982, 0.4119], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
