START | Pos: [-4.59648, 0.13958, -8.32624] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.5965, 0.1396, -8.3262], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-4.4135, 0.1396, -43.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -43.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -44.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -44.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -44.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -44.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -45.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -45.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -45.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -45.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -46.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -46.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -46.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -46.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -47.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -47.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -47.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -47.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -48.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -48.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -48.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -48.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -49.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -49.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -49.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -49.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -50.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -50.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -50.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -50.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -51.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -51.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -51.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -51.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -52.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -52.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -52.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -52.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -53.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -53.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -53.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -53.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -54.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -54.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -54.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -54.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -55.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -55.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -55.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -55.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -56.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -56.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -56.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -56.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -57.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -57.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -57.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -57.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -58.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -58.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -58.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -58.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -59.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -59.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -59.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -59.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -60.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -60.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -60.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -60.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -61.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -61.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -61.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -61.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -62.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -62.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -62.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -62.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -63.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -63.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -63.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -63.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -64.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -64.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -64.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -64.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -65.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -65.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -65.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -65.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -66.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -66.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -66.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -66.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -67.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -67.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -67.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -67.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -68.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -68.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -68.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -68.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -69.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -69.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -69.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -69.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -70.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -70.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -70.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -70.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -71.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -71.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -71.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -71.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -72.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -72.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -72.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -72.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -73.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -73.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -73.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -73.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -74.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -74.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -74.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -74.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -75.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -75.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -75.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -75.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -76.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -76.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -76.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -76.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -77.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -77.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -77.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -77.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -78.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -78.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -78.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -78.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -79.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -79.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -79.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -79.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -80.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -80.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -80.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -80.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -81.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -81.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -81.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -81.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -82.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -82.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -82.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -82.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -83.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -83.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -83.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -83.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -84.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -84.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -84.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -84.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -85.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -85.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -85.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -85.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -86.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -86.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -86.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -86.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -87.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -87.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -87.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -87.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -88.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -88.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -88.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -88.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -89.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -89.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -89.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -89.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -90.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -90.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -90.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -90.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -91.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -91.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -91.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -91.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -92.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -92.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -92.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -92.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -93.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -93.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -93.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -93.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -94.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -94.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -94.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -94.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -95.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -95.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -95.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -95.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -96.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -96.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -96.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -96.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -97.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -97.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -97.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -97.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -98.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -98.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -98.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -98.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -99.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -99.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -99.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -99.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -100.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -100.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -100.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -100.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -101.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -101.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -101.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -101.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -102.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -102.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -102.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -102.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -103.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -103.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -103.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -103.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -104.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -104.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -104.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -104.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -105.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -105.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -105.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -105.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -106.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -106.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
